EDAD-638-700,17,2,0,0,0,19,3.894,0,1,0,1,0,21,WEBB-JOHNSON G
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,2,0,0,0,19,3.894,0,1,0,1,0,21,
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-639-601,12,0,0,0,0,12,4,0,0,0,0,0,12,LECHUGA V
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-639-700,15,1,0,0,0,16,3.937,1,0,0,1,0,18,SMITH K
,93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,1,0,0,0,28,3.964,1,0,0,1,0,30,
,96.43%,3.57%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-653-600,11,0,0,0,0,11,4,2,0,0,0,0,13,MADSEN J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4,2,0,0,0,0,13,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-669-600,19,0,0,0,0,19,4,0,0,0,0,0,19,HAYNES DAVISON C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4,0,0,0,0,0,19,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-683-600,10,0,0,0,0,10,4,0,0,0,0,0,10,BAILEY K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDAD-687-600,10,0,0,0,0,10,4,2,0,0,0,0,12,MADSEN J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,10,0,0,0,0,10,4,2,0,0,0,0,12,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-203-501,34,12,1,0,2,49,3.551,0,0,0,0,0,49,YEAGER K
,69.39%,24.49%,2.04%,0.00%,4.08%,,,,,,,,,
EHRD-203-502,24,8,5,0,1,38,3.421,0,0,0,0,0,38,YEAGER K
,63.16%,21.05%,13.16%,0.00%,2.63%,,,,,,,,,
EHRD-203-598,32,13,1,1,0,47,3.617,0,0,0,0,0,47,YEAGER K
,68.09%,27.66%,2.13%,2.13%,0.00%,,,,,,,,,
COURSE TOTAL:,90,33,7,1,3,134,3.537,0,0,0,0,0,134,
,67.16%,24.63%,5.22%,0.75%,2.24%,,,,,,,,,
EHRD-210-500,36,4,1,0,2,43,3.674,0,0,0,0,0,43,WILSON M
,83.72%,9.30%,2.33%,0.00%,4.65%,,,,,,,,,
EHRD-210-597,36,7,0,0,0,43,3.837,0,0,0,0,0,43,SCHUBART S
,83.72%,16.28%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,72,11,1,0,2,86,3.755,0,0,0,0,0,86,
,83.72%,12.79%,1.16%,0.00%,2.33%,,,,,,,,,
EHRD-315-500,14,3,2,0,0,19,3.631,0,0,0,1,0,20,MARK C
,73.68%,15.79%,10.53%,0.00%,0.00%,,,,,,,,,
EHRD-315-597,9,10,1,0,1,21,3.238,0,0,0,1,0,22,STOWE C
,42.86%,47.62%,4.76%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,23,13,3,0,1,40,3.425,0,0,0,2,0,42,
,57.50%,32.50%,7.50%,0.00%,2.50%,,,,,,,,,
EHRD-371-700,15,9,1,3,2,30,3.066,1,0,0,2,0,33,MINNIS S
,50.00%,30.00%,3.33%,10.00%,6.67%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
EHRD-371-902,18,4,2,3,1,28,3.25,1,0,0,1,0,30,MINNIS S
,64.29%,14.29%,7.14%,10.71%,3.57%,,,,,,,,,
EHRD-371-920,17,14,1,0,2,34,3.294,0,0,0,2,0,36,SMITH K
,50.00%,41.18%,2.94%,0.00%,5.88%,,,,,,,,,
EHRD-371-970,5,0,0,0,0,5,4,0,0,0,0,0,5,MINNIS S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,55,27,4,6,5,97,3.247,2,0,0,5,0,104,
,56.70%,27.84%,4.12%,6.19%,5.15%,,,,,,,,,
EHRD-372-569,34,6,2,0,1,43,3.674,0,0,0,1,0,44,MUYIA M
,79.07%,13.95%,4.65%,0.00%,2.33%,,,,,,,,,
EHRD-372-597,33,9,3,0,0,45,3.666,0,0,0,0,0,45,MUYIA M
,73.33%,20.00%,6.67%,0.00%,0.00%,,,,,,,,,
EHRD-372-598,37,4,2,0,1,44,3.727,0,0,0,1,0,45,MUYIA M
,84.09%,9.09%,4.55%,0.00%,2.27%,,,,,,,,,
COURSE TOTAL:,104,19,7,0,2,132,3.689,0,0,0,2,0,134,
,78.79%,14.39%,5.30%,0.00%,1.52%,,,,,,,,,
EHRD-374-599,31,8,2,2,1,44,3.5,0,0,0,0,0,44,MUYIA M
,70.45%,18.18%,4.55%,4.55%,2.27%,,,,,,,,,
COURSE TOTAL:,31,8,2,2,1,44,3.5,0,0,0,0,0,44,
,70.45%,18.18%,4.55%,4.55%,2.27%,,,,,,,,,
EHRD-391-501,10,12,4,0,1,27,3.111,0,0,0,3,0,30,SANDLIN J
,37.04%,44.44%,14.81%,0.00%,3.70%,,,,,,,,,
EHRD-391-502,19,9,3,0,0,31,3.516,0,0,0,2,0,33,SANDLIN J
,61.29%,29.03%,9.68%,0.00%,0.00%,,,,,,,,,
EHRD-391-599,5,13,9,4,2,33,2.454,0,0,0,0,0,33,REED K
,15.15%,39.39%,27.27%,12.12%,6.06%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,34,34,16,4,3,91,3.01,0,0,0,5,0,96,
,37.36%,37.36%,17.58%,4.40%,3.30%,,,,,,,,,
EHRD-405-500,19,2,2,0,1,24,3.583,0,0,0,0,0,24,CHERRY R
,79.17%,8.33%,8.33%,0.00%,4.17%,,,,,,,,,
EHRD-405-599,12,16,10,1,0,39,3,0,0,0,0,0,39,SINGH S
,30.77%,41.03%,25.64%,2.56%,0.00%,,,,,,,,,
COURSE TOTAL:,31,18,12,1,1,63,3.222,0,0,0,0,0,63,
,49.21%,28.57%,19.05%,1.59%,1.59%,,,,,,,,,
EHRD-408-500,8,22,1,0,0,31,3.225,0,0,0,0,0,31,PONJUAN L
,25.81%,70.97%,3.23%,0.00%,0.00%,,,,,,,,,
EHRD-408-550,10,6,2,0,2,20,3.1,0,0,0,0,0,20,SANDLIN J
,50.00%,30.00%,10.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,18,28,3,0,2,51,3.176,0,0,0,0,0,51,
,35.29%,54.90%,5.88%,0.00%,3.92%,,,,,,,,,
EHRD-413-500,27,3,1,0,0,31,3.838,0,0,0,0,0,31,HUTCHINS N
,87.10%,9.68%,3.23%,0.00%,0.00%,,,,,,,,,
EHRD-413-501,13,15,2,0,1,31,3.258,0,0,0,0,0,31,MCDONALD W
,41.94%,48.39%,6.45%,0.00%,3.23%,,,,,,,,,
COURSE TOTAL:,40,18,3,0,1,62,3.548,0,0,0,0,0,62,
,64.52%,29.03%,4.84%,0.00%,1.61%,,,,,,,,,
EHRD-477-500,13,27,4,0,0,44,3.204,0,0,0,0,0,44,SWEENEY D
,29.55%,61.36%,9.09%,0.00%,0.00%,,,,,,,,,
EHRD-477-599,22,13,7,0,1,43,3.279,0,0,0,1,0,44,SMITH B
,51.16%,30.23%,16.28%,0.00%,2.33%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,35,40,11,0,1,87,3.241,0,0,0,1,0,88,
,40.23%,45.98%,12.64%,0.00%,1.15%,,,,,,,,,
EHRD-481-500,35,4,0,0,0,39,3.897,0,0,0,0,0,39,FOWLER R
,89.74%,10.26%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-481-501,31,6,0,0,1,38,3.736,0,0,0,0,0,38,FOWLER R
,81.58%,15.79%,0.00%,0.00%,2.63%,,,,,,,,,
COURSE TOTAL:,66,10,0,0,1,77,3.818,0,0,0,0,0,77,
,85.71%,12.99%,0.00%,0.00%,1.30%,,,,,,,,,
EHRD-490-901,9,15,1,0,1,26,3.192,0,0,0,1,0,27,SANDLIN J
,34.62%,57.69%,3.85%,0.00%,3.85%,,,,,,,,,
EHRD-490-920,8,12,7,1,0,28,2.964,2,0,0,0,0,30,BOWEN D
,28.57%,42.86%,25.00%,3.57%,0.00%,,,,,,,,,
EHRD-490-921,11,12,7,0,0,30,3.133,0,0,0,0,0,30,MUSOBA G
,36.67%,40.00%,23.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,39,15,1,1,84,3.095,2,0,0,1,0,87,
,33.33%,46.43%,17.86%,1.19%,1.19%,,,,,,,,,
EHRD-601-600,9,2,0,0,1,12,3.5,0,0,0,0,0,12,WANG J
,75.00%,16.67%,0.00%,0.00%,8.33%,,,,,,,,,
COURSE TOTAL:,9,2,0,0,1,12,3.5,0,0,0,0,0,12,
,75.00%,16.67%,0.00%,0.00%,8.33%,,,,,,,,,
EHRD-603-700,13,0,1,0,0,14,3.857,0,1,0,1,0,16,DOOLEY L
,92.86%,0.00%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,1,0,0,14,3.857,0,1,0,1,0,16,
,92.86%,0.00%,7.14%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
EHRD-612-700,22,6,0,0,0,28,3.785,0,0,0,0,0,28,DOOLEY L
,78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,6,0,0,0,28,3.785,0,0,0,0,0,28,
,78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-613-700,15,3,0,0,0,18,3.833,0,0,0,0,0,18,UPTON M
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,3,0,0,0,18,3.833,0,0,0,0,0,18,
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-614-700,19,1,0,0,0,20,3.95,0,0,0,0,0,20,BEYERLEIN M
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,1,0,0,0,20,3.95,0,0,0,0,0,20,
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-618-699,6,0,0,0,0,6,4,0,0,0,0,0,6,DIRANI K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-618-700,16,3,2,0,0,21,3.666,0,0,0,0,0,21,DIRANI K
,76.19%,14.29%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,3,2,0,0,27,3.74,0,0,0,0,0,27,
,81.48%,11.11%,7.41%,0.00%,0.00%,,,,,,,,,
EHRD-619-600,12,2,0,0,0,14,3.857,0,0,0,0,0,14,WATSON N
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,2,0,0,0,14,3.857,0,0,0,0,0,14,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-624-699,3,3,1,0,0,7,3.285,0,0,0,0,0,7,UPTON M
,42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
EHRD-624-700,6,10,2,0,0,18,3.222,1,0,0,0,0,19,UPTON M
,33.33%,55.56%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,13,3,0,0,25,3.24,1,0,0,0,0,26,
,36.00%,52.00%,12.00%,0.00%,0.00%,,,,,,,,,
EHRD-625-700,25,1,0,0,0,26,3.961,0,0,0,0,0,26,BEYERLEIN M
,96.15%,3.85%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,1,0,0,0,26,3.961,0,0,0,0,0,26,
,96.15%,3.85%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-627-700,13,0,0,0,0,13,4,0,0,0,0,0,13,DIRANI K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13,4,0,0,0,0,0,13,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-630-600,9,2,1,0,0,12,3.666,0,0,0,0,0,12,BAUMGARTNER L
,75.00%,16.67%,8.33%,0.00%,0.00%,,,,,,,,,
EHRD-630-700,9,1,1,0,0,11,3.727,0,0,0,1,0,12,BAUMGARTNER L
,81.82%,9.09%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,3,2,0,0,23,3.695,0,0,0,1,0,24,
,78.26%,13.04%,8.70%,0.00%,0.00%,,,,,,,,,
EHRD-636-600,19,0,0,0,0,19,4,0,0,0,0,0,19,WOODS C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4,0,0,0,0,0,19,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-638-700,7,0,0,0,0,7,4,0,0,0,0,0,7,ROUMELL E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-643-700,22,0,0,0,0,22,4,0,0,0,1,0,23,ROUMELL E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,0,0,0,0,22,4,0,0,0,1,0,23,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-651-601,20,0,0,0,0,20,4,0,0,0,0,0,20,WEBB-JOHNSON G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,0,0,0,0,20,4,0,0,0,0,0,20,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-673-700,6,0,0,0,0,6,4,0,0,0,1,0,7,MARK C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,1,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
TCMG-272-500,21,5,1,0,0,27,3.74,0,0,0,0,0,27,SMITH B
,77.78%,18.52%,3.70%,0.00%,0.00%,,,,,,,,,
TCMG-272-501,27,3,0,1,1,32,3.687,0,0,0,0,0,32,MCDONALD B
,84.38%,9.38%,0.00%,3.13%,3.13%,,,,,,,,,
COURSE TOTAL:,48,8,1,1,1,59,3.711,0,0,0,0,0,59,
,81.36%,13.56%,1.69%,1.69%,1.69%,,,,,,,,,
TCMG-274-598,22,1,1,0,1,25,3.72,0,0,0,3,1,29,WORKMAN M
,88.00%,4.00%,4.00%,0.00%,4.00%,,,,,,,,,
TCMG-274-599,21,3,5,0,0,29,3.551,0,0,0,1,0,30,CHANDLER J
,72.41%,10.34%,17.24%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,43,4,6,0,1,54,3.629,0,0,0,4,1,59,
,79.63%,7.41%,11.11%,0.00%,1.85%,,,,,,,,,
TCMG-303-500,28,2,0,1,0,31,3.838,1,0,0,0,0,32,WALKER D
,90.32%,6.45%,0.00%,3.23%,0.00%,,,,,,,,,
COURSE TOTAL:,28,2,0,1,0,31,3.838,1,0,0,0,0,32,
,90.32%,6.45%,0.00%,3.23%,0.00%,,,,,,,,,
TCMG-308-700,38,4,0,0,0,42,3.904,0,0,0,0,0,42,WORKMAN M
,90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,38,4,0,0,0,42,3.904,0,0,0,0,0,42,
,90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
TCMG-402-598,24,7,3,1,1,36,3.444,0,0,0,2,0,38,MARK C
,66.67%,19.44%,8.33%,2.78%,2.78%,,,,,,,,,
TCMG-402-599,18,15,3,1,1,38,3.263,0,0,0,0,0,38,MARK C
,47.37%,39.47%,7.89%,2.63%,2.63%,,,,,,,,,
COURSE TOTAL:,42,22,6,2,2,74,3.351,0,0,0,2,0,76,
,56.76%,29.73%,8.11%,2.70%,2.70%,,,,,,,,,
TCMG-412-700,24,6,2,1,0,33,3.606,0,0,0,0,0,33,CHANDLER J
,72.73%,18.18%,6.06%,3.03%,0.00%,,,,,,,,,
COURSE TOTAL:,24,6,2,1,0,33,3.606,0,0,0,0,0,33,
,72.73%,18.18%,6.06%,3.03%,0.00%,,,,,,,,,
TCMG-476-500,12,14,0,0,0,26,3.461,0,0,0,0,0,26,MIKEAL A
,46.15%,53.85%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,14,0,0,0,26,3.461,0,0,0,0,0,26,
,46.15%,53.85%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
TCMG-485-500,7,1,1,0,0,9,3.705,0,0,0,0,0,9,CHANDLER J
,77.78%,11.11%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,1,1,0,0,9,3.705,0,0,0,0,0,9,
,77.78%,11.11%,11.11%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,1308,401,108,20,30,1867,3.574,11,2,0,29,1,1910,
,70.06%,21.48%,5.78%,1.07%,1.61%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUCATIONAL PSYCHOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BEFB-472-500,23,0,0,0,0,23,4,0,0,0,0,0,23,WALICHOWSKI M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,0,0,0,0,23,4,0,0,0,0,0,23,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BEFB-474-500,23,0,0,0,0,23,4,0,0,0,0,0,23,WALICHOWSKI M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,0,0,0,0,23,4,0,0,0,0,0,23,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BEFB-482-500,23,0,0,0,0,23,4,0,0,0,0,0,23,OLAGUE R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
