,80.00%,13.33%,0.00%,0.00%,6.67%,,,,,,,,,
EHRD-630-199,5,0,0,0,0,5,4,0,0,0,0,0,5,MUYIA M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EHRD-630-700,16,2,0,0,1,19,3.684,0,0,0,1,0,20,MUYIA M
,84.21%,10.53%,0.00%,0.00%,5.26%,,,,,,,,,
COURSE TOTAL:,21,2,0,0,1,24,3.75,0,0,0,1,0,25,
,87.50%,8.33%,0.00%,0.00%,4.17%,,,,,,,,,
TCMG-308-700,28,0,2,0,0,30,3.866,0,0,0,0,0,30,WORKMAN M
,93.33%,0.00%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,0,2,0,0,30,3.866,0,0,0,0,0,30,
,93.33%,0.00%,6.67%,0.00%,0.00%,,,,,,,,,
TCMG-402-700,18,6,2,1,0,27,3.518,1,0,0,1,0,29,MARK C
,66.67%,22.22%,7.41%,3.70%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUC ADMN & HUMAN RESOURCE DEV,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,18,6,2,1,0,27,3.518,1,0,0,1,0,29,
,66.67%,22.22%,7.41%,3.70%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,477,109,45,8,7,646,3.611,5,1,0,4,0,656,
,73.84%,16.87%,6.97%,1.24%,1.08%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUCATIONAL PSYCHOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIED-612-700,5,0,0,0,0,5,4,0,0,0,0,0,5,PADRON Y
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CPSY-601-700,13,7,1,0,0,21,3.571,0,0,0,0,0,21,CASTILLO L
,61.90%,33.33%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,7,1,0,0,21,3.571,0,0,0,0,0,21,
,61.90%,33.33%,4.76%,0.00%,0.00%,,,,,,,,,
CPSY-603-700,30,3,1,0,0,34,3.852,0,0,0,0,0,34,BLAKE J
,88.24%,8.82%,2.94%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,3,1,0,0,34,3.852,0,0,0,0,0,34,
,88.24%,8.82%,2.94%,0.00%,0.00%,,,,,,,,,
CPSY-630-700,19,0,0,0,0,19,4,0,0,0,0,0,19,OJEDA L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4,0,0,0,0,0,19,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
CPSY-683-300,11,0,0,0,0,11,4,0,0,0,0,0,11,RIDLEY C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4,0,0,0,0,0,11,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EDTC-646-700,20,2,0,0,0,22,3.909,0,0,0,0,0,22,QUIROZ R
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,2,0,0,0,22,3.909,0,0,0,0,0,22,
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUCATIONAL PSYCHOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
EPFB-210-700,7,1,2,0,2,12,2.916,1,0,0,0,0,13,MONTAGUE M
,58.33%,8.33%,16.67%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,7,1,2,0,2,12,2.916,1,0,0,0,0,13,
,58.33%,8.33%,16.67%,0.00%,16.67%,,,,,,,,,
EPSY-320-700,13,2,0,0,0,15,3.866,0,0,0,0,0,15,HARRIS C
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
EPSY-320-701,9,0,0,0,1,10,3.6,0,0,0,0,0,10,LI Y
,90.00%,0.00%,0.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,22,2,0,0,1,25,3.76,0,0,0,0,0,25,
,88.00%,8.00%,0.00%,0.00%,4.00%,,,,,,,,,
EPSY-321-700,13,1,0,0,0,14,3.928,0,0,0,0,0,14,SWEET K
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,1,0,0,0,14,3.928,0,0,0,0,0,14,
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
EPSY-431-700,36,1,2,0,0,39,3.871,0,0,0,0,0,39,RAMOS GARCIMARTIN H
,92.31%,2.56%,5.13%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,1,2,0,0,39,3.871,0,0,0,0,0,39,
,92.31%,2.56%,5.13%,0.00%,0.00%,,,,,,,,,
EPSY-435-700,12,12,4,0,0,28,3.285,2,0,0,0,0,30,IHORN S
,42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
EPSY-435-701,4,6,5,2,0,17,2.705,0,0,0,0,0,17,IHORN S
,23.53%,35.29%,29.41%,11.76%,0.00%,,,,,,,,,
COURSE TOTAL:,16,18,9,2,0,45,3.066,2,0,0,0,0,47,
,35.56%,40.00%,20.00%,4.44%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUCATIONAL PSYCHOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
EPSY-459-200,17,0,1,0,0,18,3.888,0,0,0,0,0,18,WOODWARD R
,94.44%,0.00%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,0,1,0,0,18,3.888,0,0,0,0,0,18,
,94.44%,0.00%,5.56%,0.00%,0.00%,,,,,,,,,
EPSY-604-700,18,0,0,0,0,18,4,0,0,0,0,0,18,OJEDA L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,0,0,0,0,18,4,0,0,0,0,0,18,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EPSY-618-700,7,0,0,0,0,7,4,0,0,0,0,0,7,RICCIO C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EPSY-621-198,11,0,0,0,0,11,4,0,0,0,0,0,11,RICCIO C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EPSY-621-700,9,1,0,0,0,10,3.9,0,0,0,0,0,10,RICCIO C
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,1,0,0,0,21,3.952,0,0,0,0,0,21,
,95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
EPSY-635-700,3,5,2,0,0,10,3.1,0,0,0,0,0,10,IHORN S
,30.00%,50.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,5,2,0,0,10,3.1,0,0,0,0,0,10,
,30.00%,50.00%,20.00%,0.00%,0.00%,,,,,,,,,
EPSY-636-700,12,8,1,0,0,21,3.523,1,0,0,0,0,22,WOODWARD R
,57.14%,38.10%,4.76%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUCATIONAL PSYCHOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,12,8,1,0,0,21,3.523,1,0,0,0,0,22,
,57.14%,38.10%,4.76%,0.00%,0.00%,,,,,,,,,
EPSY-647-100,6,0,0,0,0,6,4,0,0,0,0,0,6,RIDLEY C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
EPSY-673-700,30,1,1,0,3,35,3.571,1,0,0,0,0,36,JUNTUNE J
,85.71%,2.86%,2.86%,0.00%,8.57%,,,,,,,,,
COURSE TOTAL:,30,1,1,0,3,35,3.571,1,0,0,0,0,36,
,85.71%,2.86%,2.86%,0.00%,8.57%,,,,,,,,,
EPSY-679-700,12,3,0,0,0,15,3.8,0,0,0,0,0,15,MONTAGUE M
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,3,0,0,0,15,3.8,0,0,0,0,0,15,
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
EPSY-689-700,8,0,0,0,0,8,4,0,0,0,0,0,8,LIEW J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
INST-210-700,9,11,3,0,0,23,3.26,0,0,0,1,0,24,PELTIER C
,39.13%,47.83%,13.04%,0.00%,0.00%,,,,,,,,,
INST-210-701,8,12,4,0,0,24,3.166,0,0,0,1,0,25,PELTIER C
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
INST-210-702,5,10,5,0,0,20,3,0,0,0,2,0,22,MONTAGUE M
,25.00%,50.00%,25.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUCATIONAL PSYCHOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,22,33,12,0,0,67,3.149,0,0,0,4,0,71,
,32.84%,49.25%,17.91%,0.00%,0.00%,,,,,,,,,
INST-301-700,8,4,2,0,2,16,3,0,0,0,0,0,16,JOSHI S
,50.00%,25.00%,12.50%,0.00%,12.50%,,,,,,,,,
INST-301-701,7,3,1,0,1,12,3.25,0,0,0,0,0,12,JOSHI S
,58.33%,25.00%,8.33%,0.00%,8.33%,,,,,,,,,
COURSE TOTAL:,15,7,3,0,3,28,3.107,0,0,0,0,0,28,
,53.57%,25.00%,10.71%,0.00%,10.71%,,,,,,,,,
SPED-601-700,38,7,0,0,0,45,3.844,0,0,0,0,0,45,FOURNIER C
,84.44%,15.56%,0.00%,0.00%,0.00%,,,,,,,,,
SPED-601-701,27,5,0,0,0,32,3.843,0,0,0,0,0,32,FOURNIER C
,84.38%,15.63%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,65,12,0,0,0,77,3.844,0,0,0,0,0,77,
,84.42%,15.58%,0.00%,0.00%,0.00%,,,,,,,,,
SPED-628-700,27,2,0,0,0,29,3.931,1,0,0,0,0,30,FOURNIER C
,93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,,,
SPED-628-701,31,2,0,0,0,33,3.939,0,0,0,0,0,33,FOURNIER C
,93.94%,6.06%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,58,4,0,0,0,62,3.935,1,0,0,0,0,63,
,93.55%,6.45%,0.00%,0.00%,0.00%,,,,,,,,,
SPED-642-700,35,3,2,0,0,40,3.825,3,0,0,1,1,45,VANNEST K
,87.50%,7.50%,5.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,3,2,0,0,40,3.825,3,0,0,1,1,45,
,87.50%,7.50%,5.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,EDUCATIONAL PSYCHOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
SPSY-611-100,7,0,0,0,0,7,4,0,0,0,0,0,7,RICCIO C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SPSY-644-300,6,0,0,0,0,6,4,0,0,0,0,0,6,RAE W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,533,112,37,2,9,693,3.668,9,0,0,5,1,708,
,76.91%,16.16%,5.34%,0.29%,1.30%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,EDUCATION & HUMAN DEVELOPMENT,,,,,,,,,,,,,
DEPARTMENT:,HEALTH & KINESIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ATTR-651-200,16,0,0,0,0,16,4,0,0,0,0,0,16,GREENWOOD L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4,0,0,0,0,0,16,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ATTR-660-200,6,10,0,0,0,16,3.375,0,0,0,0,0,16,GREENWOOD L
,37.50%,62.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,10,0,0,0,16,3.375,0,0,0,0,0,16,
,37.50%,62.50%,0.00%,0.00%,0.00%,,,,,,,,,
ATTR-661-200,16,0,0,0,0,16,4,0,0,0,0,0,16,GREENWOOD L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4,0,0,0,0,0,16,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
