COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,82,16,17,13,1,129,3.104,2,0,0,1,1,133,
,63.57%,12.40%,13.18%,10.08%,0.78%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPB-405-301,61,8,0,0,0,69,3.884,0,0,0,0,0,69,OMRAN M
,88.41%,11.59%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-405-302,46,11,1,1,0,59,3.728,0,0,0,0,0,59,OMRAN M
,77.97%,18.64%,1.69%,1.69%,0.00%,,,,,,,,,
COURSE TOTAL:,107,19,1,1,0,128,3.812,0,0,0,0,0,128,
,83.59%,14.84%,0.78%,0.78%,0.00%,,,,,,,,,
VTPB-409-300,22,21,9,2,1,55,3.109,0,0,0,0,0,55,OMRAN M
,40.00%,38.18%,16.36%,3.64%,1.82%,,,,,,,,,
COURSE TOTAL:,22,21,9,2,1,55,3.109,0,0,0,0,0,55,
,40.00%,38.18%,16.36%,3.64%,1.82%,,,,,,,,,
VTPB-485-150,6,0,0,0,0,6,4,0,0,0,0,1,7,DERR J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-485-207,16,0,0,0,0,16,4,1,0,0,0,0,17,ESTEVE-GASENT M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,0,0,0,0,22,4,1,0,0,0,1,24,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2018,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,151,40,10,3,1,205,3.695,1,0,0,0,1,207,
,73.66%,19.51%,4.88%,1.46%,0.49%,,,,,,,,,
COLLEGE TOTAL:,273,77,38,18,2,408,3.466,4,0,0,2,3,417,
,66.91%,18.87%,9.31%,4.41%,0.49%,,,,,,,,,
