BIMS-421-500,35,0,0,0,0,35,4,0,0,0,0,0,35,VENKATRAJ V
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,0,0,0,0,35,4,0,0,0,0,0,35,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
BIMS-491-532,7,0,0,0,0,7,4,1,0,0,1,0,9,TIFFANY-CASTIGLION
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,1,0,0,1,0,9,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VMID-689-600,26,0,0,0,0,26,4,0,0,0,0,0,26,BURGHARDT R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,0,0,0,0,26,4,0,0,0,0,0,26,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF VETERINARY MEDICINE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,786,134,26,6,8,960,3.687,1,0,0,8,0,969,
,81.88%,13.96%,2.71%,0.63%,0.83%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VIBS-204-501,51,33,10,2,0,96,3.385,0,0,0,0,0,96,RUSSELL L
,53.13%,34.38%,10.42%,2.08%,0.00%,,,,,,,,,
COURSE TOTAL:,51,33,10,2,0,96,3.385,0,0,0,0,0,96,
,53.13%,34.38%,10.42%,2.08%,0.00%,,,,,,,,,
VIBS-222-500,10,20,1,0,0,31,3.29,0,0,0,3,0,34,PORTER W
,32.26%,64.52%,3.23%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,20,1,0,0,31,3.29,0,0,0,3,0,34,
,32.26%,64.52%,3.23%,0.00%,0.00%,,,,,,,,,
VIBS-243-500,67,7,0,0,0,74,3.905,0,0,0,5,0,79,JOHNSON L
,90.54%,9.46%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-243-501,54,15,0,0,0,69,3.782,0,0,0,6,0,75,JOHNSON L
,78.26%,21.74%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,121,22,0,0,0,143,3.846,0,0,0,11,0,154,
,84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-277-500,31,15,7,3,1,57,3.263,0,0,0,2,0,59,KO G
,54.39%,26.32%,12.28%,5.26%,1.75%,,,,,,,,,
COURSE TOTAL:,31,15,7,3,1,57,3.263,0,0,0,2,0,59,
,54.39%,26.32%,12.28%,5.26%,1.75%,,,,,,,,,
VIBS-285-501,5,0,0,0,0,5,4,0,0,0,0,0,5,RUSYN I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-305-501,8,31,27,11,4,81,2.345,0,0,0,15,0,96,RUOFF L
,9.88%,38.27%,33.33%,13.58%,4.94%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VIBS-305-502,17,36,21,8,1,83,2.722,1,0,0,12,0,96,RUOFF L
,20.48%,43.37%,25.30%,9.64%,1.20%,,,,,,,,,
COURSE TOTAL:,25,67,48,19,5,164,2.536,1,0,0,27,0,192,
,15.24%,40.85%,29.27%,11.59%,3.05%,,,,,,,,,
VIBS-343-500,24,14,2,0,1,41,3.463,0,0,0,11,0,52,JOHNSON G
,58.54%,34.15%,4.88%,0.00%,2.44%,,,,,,,,,
COURSE TOTAL:,24,14,2,0,1,41,3.463,0,0,0,11,0,52,
,58.54%,34.15%,4.88%,0.00%,2.44%,,,,,,,,,
VIBS-401-500,17,1,0,0,1,19,3.736,0,0,0,0,0,19,ABBOTT L
,89.47%,5.26%,0.00%,0.00%,5.26%,,,,,,,,,
COURSE TOTAL:,17,1,0,0,1,19,3.736,0,0,0,0,0,19,
,89.47%,5.26%,0.00%,0.00%,5.26%,,,,,,,,,
VIBS-404-500,25,4,1,0,0,30,3.8,0,0,0,0,0,30,PHILLIPS T
,83.33%,13.33%,3.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,4,1,0,0,30,3.8,0,0,0,0,0,30,
,83.33%,13.33%,3.33%,0.00%,0.00%,,,,,,,,,
VIBS-407-599,86,13,3,0,0,102,3.813,0,0,0,6,0,108,KLEMM W
,84.31%,12.75%,2.94%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,86,13,3,0,0,102,3.813,0,0,0,6,0,108,
,84.31%,12.75%,2.94%,0.00%,0.00%,,,,,,,,,
VIBS-408-900,17,4,1,0,0,22,3.727,1,0,0,1,0,24,KLEMM W
,77.27%,18.18%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,4,1,0,0,22,3.727,1,0,0,1,0,24,
,77.27%,18.18%,4.55%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VIBS-485-532,12,2,0,0,0,14,3.842,0,1,0,0,0,15,TIFFANY-CASTIGLION
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-485-535,5,0,0,0,0,5,4,0,0,0,0,0,5,ABBOTT L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,2,0,0,0,19,3.872,0,1,0,0,0,20,
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-602-601,25,10,1,0,0,36,3.666,0,0,0,0,0,36,JOHNSON G
,69.44%,27.78%,2.78%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,10,1,0,0,36,3.666,0,0,0,0,0,36,
,69.44%,27.78%,2.78%,0.00%,0.00%,,,,,,,,,
VIBS-604-604,39,3,0,0,0,42,3.928,0,0,0,1,0,43,AROSH J
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,39,3,0,0,0,42,3.928,0,0,0,1,0,43,
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-606-601,15,0,0,0,0,15,4,1,0,0,1,0,17,WELSH C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4,1,0,0,1,0,17,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-607-600,15,0,0,0,0,15,4,0,0,0,0,0,15,RUSSELL L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4,0,0,0,0,0,15,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-612-601,37,3,0,0,0,40,3.925,0,0,0,0,0,40,ABBOTT L
,92.50%,7.50%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,37,3,0,0,0,40,3.925,0,0,0,0,0,40,
,92.50%,7.50%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-619-601,8,0,0,0,0,8,4,0,0,0,0,0,8,PHILLIPS T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-650-601,71,0,0,0,0,71,4,0,0,0,0,0,71,WELSH C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,71,0,0,0,0,71,4,0,0,0,0,0,71,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-689-601,9,3,0,0,0,12,3.75,0,0,0,0,0,12,CHIU W
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,3,0,0,0,12,3.75,0,0,0,0,0,12,
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,648,214,74,24,8,968,3.391,3,1,0,63,0,1035,
,66.94%,22.11%,7.64%,2.48%,0.83%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-223-501,10,3,0,0,0,13,3.769,0,0,0,0,0,13,DONGAONKAR R
,76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-223-502,18,2,0,0,0,20,3.9,0,0,0,0,0,20,DONGAONKAR R
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,5,0,0,0,33,3.848,0,0,0,0,0,33,
,84.85%,15.15%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-234-501,14,0,1,1,0,16,3.687,0,0,0,0,0,16,QUICK C
,87.50%,0.00%,6.25%,6.25%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,1,1,0,16,3.687,0,0,0,0,0,16,
,87.50%,0.00%,6.25%,6.25%,0.00%,,,,,,,,,
VTPP-291-501,8,0,0,0,0,8,4,0,0,0,0,0,8,DONGAONKAR R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-323-500,29,23,12,6,0,70,3.071,1,0,0,1,0,72,BLUE MCLENDON A
,41.43%,32.86%,17.14%,8.57%,0.00%,,,,,,,,,
COURSE TOTAL:,29,23,12,6,0,70,3.071,1,0,0,1,0,72,
,41.43%,32.86%,17.14%,8.57%,0.00%,,,,,,,,,
VTPP-423-501,15,16,16,3,1,51,2.698,0,0,0,6,0,57,HERMAN J
,29.41%,31.37%,31.37%,5.88%,1.96%,,,,,,,,,
VTPP-423-502,4,8,8,2,2,24,2.416,0,0,0,1,0,25,NEWELL-FUGATE A
,16.67%,33.33%,33.33%,8.33%,8.33%,,,,,,,,,
VTPP-423-503,19,17,12,2,3,53,2.886,0,0,0,6,0,59,HERMAN J
,35.85%,32.08%,22.64%,3.77%,5.66%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,38,41,36,7,6,128,2.723,0,0,0,13,0,141,
,29.69%,32.03%,28.13%,5.47%,4.69%,,,,,,,,,
VTPP-425-500,14,14,5,2,0,35,3.142,0,0,0,4,0,39,HERMAN J
,40.00%,40.00%,14.29%,5.71%,0.00%,,,,,,,,,
COURSE TOTAL:,14,14,5,2,0,35,3.142,0,0,0,4,0,39,
,40.00%,40.00%,14.29%,5.71%,0.00%,,,,,,,,,
VTPP-434-501,8,27,9,1,0,45,2.933,1,0,0,0,0,46,RAMADOSS J
,17.78%,60.00%,20.00%,2.22%,0.00%,,,,,,,,,
VTPP-434-502,13,10,1,1,0,25,3.4,0,0,0,0,0,25,RAMADOSS J
,52.00%,40.00%,4.00%,4.00%,0.00%,,,,,,,,,
VTPP-434-503,10,15,3,0,0,28,3.25,0,0,0,1,0,29,RAMADOSS J
,35.71%,53.57%,10.71%,0.00%,0.00%,,,,,,,,,
VTPP-434-504,9,34,6,1,0,50,3.02,0,0,0,0,0,50,RAMADOSS J
,18.00%,68.00%,12.00%,2.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,86,19,3,0,148,3.101,1,0,0,1,0,150,
,27.03%,58.11%,12.84%,2.03%,0.00%,,,,,,,,,
VTPP-485-506,8,0,0,0,0,8,4,0,0,0,2,0,10,NEWELL-FUGATE A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-485-508,22,0,0,0,0,22,4,6,0,0,1,0,29,BLUE MCLENDON A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,0,0,0,0,30,4,6,0,0,3,0,39,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-491-501,14,0,0,0,0,14,4,0,0,0,0,0,14,DONGAONKAR R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,14,0,0,0,0,14,4,0,0,0,0,0,14,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-605-600,5,31,25,4,3,68,2.455,0,0,0,20,0,88,STALLONE J
,7.35%,45.59%,36.76%,5.88%,4.41%,,,,,,,,,
COURSE TOTAL:,5,31,25,4,3,68,2.455,0,0,0,20,0,88,
,7.35%,45.59%,36.76%,5.88%,4.41%,,,,,,,,,
VTPP-623-601,3,3,1,0,0,7,3.285,0,0,0,0,0,7,HERMAN J
,42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,3,1,0,0,7,3.285,0,0,0,0,0,7,
,42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,,,
VTPP-625-600,9,2,0,0,0,11,3.818,0,0,0,0,0,11,HERMAN J
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-625-699,1,4,1,0,0,6,3,0,0,0,2,0,8,JONES D
,16.67%,66.67%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,6,1,0,0,17,3.529,0,0,0,2,0,19,
,58.82%,35.29%,5.88%,0.00%,0.00%,,,,,,,,,
VTPP-638-600,7,0,0,0,0,7,4,0,0,0,0,0,7,IVANOV I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-655-600,9,0,0,0,0,9,4,0,0,0,0,0,9,HEAPS C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9,4,0,0,0,0,0,9,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-657-600,22,0,0,0,0,22,4,0,0,0,0,0,22,QUICK C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,0,0,0,0,22,4,0,0,0,0,0,22,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-673-600,6,8,1,0,0,15,3.333,0,0,0,0,0,15,SAFE S
,40.00%,53.33%,6.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,8,1,0,0,15,3.333,0,0,0,0,0,15,
,40.00%,53.33%,6.67%,0.00%,0.00%,,,,,,,,,
VTPP-685-620,5,0,0,0,0,5,4,0,0,0,0,0,5,HEAPS C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,282,217,101,23,9,632,3.086,8,0,0,44,0,684,
,44.62%,34.34%,15.98%,3.64%,1.42%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VPAT-640-600,5,0,0,0,0,5,4,0,0,0,0,0,5,RECH R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VPAT-641-600,4,1,0,0,0,5,3.8,0,0,0,0,0,5,MANSELL K
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5,3.8,0,0,0,0,0,5,
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
VPAT-642-600,5,0,0,0,0,5,4,0,0,0,0,0,5,LEVINE G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTMI-645-600,9,2,0,0,0,11,3.818,0,0,0,0,0,11,OMRAN M
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,2,0,0,0,11,3.818,0,0,0,0,0,11,
,81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
VTMI-663-601,5,1,0,0,0,6,3.833,0,0,0,0,0,6,PAYNE S
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6,3.833,0,0,0,0,0,6,
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-212-500,16,7,2,0,0,25,3.56,0,0,0,0,0,25,THREADGILL D
,64.00%,28.00%,8.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,7,2,0,0,25,3.56,0,0,0,0,0,25,
,64.00%,28.00%,8.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPB-221-500,101,94,23,3,2,223,3.295,0,0,0,2,0,225,TIZARD I
,45.29%,42.15%,10.31%,1.35%,0.90%,,,,,,,,,
COURSE TOTAL:,101,94,23,3,2,223,3.295,0,0,0,2,0,225,
,45.29%,42.15%,10.31%,1.35%,0.90%,,,,,,,,,
VTPB-285-506,9,0,0,0,0,9,4,0,0,0,0,0,9,THREADGILL D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9,4,0,0,0,0,0,9,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-303-950,14,0,0,0,0,14,4,0,0,0,0,0,14,BRIGHTSMITH D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4,0,0,0,0,0,14,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-405-501,47,28,3,0,0,78,3.564,0,0,0,0,0,78,ESTEVE-GASENT M
,60.26%,35.90%,3.85%,0.00%,0.00%,,,,,,,,,
VTPB-405-502,45,30,2,0,0,77,3.558,0,0,0,1,0,78,ESTEVE-GASENT M
