,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,133,59,5,2,3,202,3.569,1,0,0,2,2,207,
,65.84%,29.21%,2.48%,0.99%,1.49%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,EPIDEMIOLOGY & BIOSTATISTICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHEB-600-600,23,8,0,0,0,31,3.741,0,0,0,1,0,32,HAN D
,74.19%,25.81%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,8,0,0,0,31,3.741,0,0,0,1,0,32,
,74.19%,25.81%,0.00%,0.00%,0.00%,,,,,,,,,
PHEB-602-600,16,10,9,6,4,45,2.622,1,0,0,2,0,48,HAN G
,35.56%,22.22%,20.00%,13.33%,8.89%,,,,,,,,,
PHEB-602-699,2,3,8,9,2,24,1.75,0,0,0,3,0,27,HAN G
,8.33%,12.50%,33.33%,37.50%,8.33%,,,,,,,,,
PHEB-602-700,5,2,1,2,3,13,2.307,0,0,0,1,0,14,HAN G
,38.46%,15.38%,7.69%,15.38%,23.08%,,,,,,,,,
COURSE TOTAL:,23,15,18,17,9,82,2.317,1,0,0,6,0,89,
,28.05%,18.29%,21.95%,20.73%,10.98%,,,,,,,,,
PHEB-605-600,20,14,2,0,0,36,3.5,0,0,0,0,0,36,HORNEY J
,55.56%,38.89%,5.56%,0.00%,0.00%,,,,,,,,,
PHEB-605-700,11,5,0,0,0,16,3.687,1,0,0,0,0,17,NOBLES R
,68.75%,31.25%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,19,2,0,0,52,3.557,1,0,0,0,0,53,
,59.62%,36.54%,3.85%,0.00%,0.00%,,,,,,,,,
PHEB-606-600,6,3,0,0,0,9,3.666,0,0,0,0,0,9,ZHAO H
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,3,0,0,0,9,3.666,0,0,0,0,0,9,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
PHEB-609-600,22,9,3,0,0,34,3.558,0,0,0,0,0,34,ZOH R
,64.71%,26.47%,8.82%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,EPIDEMIOLOGY & BIOSTATISTICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHEB-609-700,6,1,0,0,0,7,3.857,0,0,0,0,0,7,ZHENG Q
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,10,3,0,0,41,3.609,0,0,0,0,0,41,
,68.29%,24.39%,7.32%,0.00%,0.00%,,,,,,,,,
PHEB-615-699,18,3,1,0,0,22,3.772,0,0,0,0,0,22,LILLIBRIDGE R
,81.82%,13.64%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,3,1,0,0,22,3.772,0,0,0,0,0,22,
,81.82%,13.64%,4.55%,0.00%,0.00%,,,,,,,,,
PHEB-689-601,8,1,0,0,0,9,3.888,0,0,0,0,0,9,ZHAO H
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
PHEB-689-700,7,2,1,0,0,10,3.6,0,0,0,0,0,10,TAYLOR L
,70.00%,20.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,3,1,0,0,19,3.736,0,0,0,0,0,19,
,78.95%,15.79%,5.26%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,EPIDEMIOLOGY & BIOSTATISTICS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,144,61,25,17,9,256,3.226,2,0,0,7,0,265,
,56.25%,23.83%,9.77%,6.64%,3.52%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HEALTH POLICY & MANAGEMENT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHPM-601-699,22,2,0,0,0,24,3.916,0,0,0,0,0,24,HATALA J
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,2,0,0,0,24,3.916,0,0,0,0,0,24,
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-602-600,6,15,4,1,0,26,3,0,0,0,0,0,26,COTE M
,23.08%,57.69%,15.38%,3.85%,0.00%,,,,,,,,,
COURSE TOTAL:,6,15,4,1,0,26,3,0,0,0,0,0,26,
,23.08%,57.69%,15.38%,3.85%,0.00%,,,,,,,,,
PHPM-604-600,10,0,0,0,0,10,4,0,0,0,0,0,10,GRIFFITH J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-605-600,62,11,0,0,0,73,3.849,2,0,0,0,0,75,FERDINAND A
,84.93%,15.07%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,62,11,0,0,0,73,3.849,2,0,0,0,0,75,
,84.93%,15.07%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-606-600,18,7,0,0,0,25,3.72,0,0,0,0,0,25,ALEXANDER J
,72.00%,28.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-606-601,9,1,0,0,0,10,3.9,0,0,0,0,0,10,HATALA J
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,8,0,0,0,35,3.782,0,0,0,0,0,35,
,77.14%,22.86%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-615-600,8,8,0,0,0,16,3.5,0,0,0,0,0,16,KASH B
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HEALTH POLICY & MANAGEMENT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,8,8,0,0,0,16,3.5,0,0,0,0,0,16,
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-616-600,19,2,0,0,0,21,3.904,0,0,0,0,0,21,BOLIN J
,90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-616-601,7,0,1,0,0,8,3.75,0,0,0,0,0,8,TOMASZEWSKI L
,87.50%,0.00%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,2,1,0,0,29,3.852,0,0,0,0,0,29,
,89.66%,6.90%,3.45%,0.00%,0.00%,,,,,,,,,
PHPM-620-600,4,10,3,0,0,17,3.058,0,0,0,0,0,17,COTE M
,23.53%,58.82%,17.65%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,10,3,0,0,17,3.058,0,0,0,0,0,17,
,23.53%,58.82%,17.65%,0.00%,0.00%,,,,,,,,,
PHPM-623-600,39,9,0,0,0,48,3.812,0,0,0,0,0,48,FISH J
,81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,39,9,0,0,0,48,3.812,0,0,0,0,0,48,
,81.25%,18.75%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-633-600,16,6,0,0,0,22,3.727,0,0,0,0,0,22,FERDINAND A
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,6,0,0,0,22,3.727,0,0,0,0,0,22,
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,,
PHPM-639-600,5,0,0,0,0,5,4,0,0,0,0,0,5,QUIRAM B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HEALTH POLICY & MANAGEMENT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHPM-644-699,2,3,0,1,0,6,3,0,0,0,0,0,6,QUIRAM B
,33.33%,50.00%,0.00%,16.67%,0.00%,,,,,,,,,
COURSE TOTAL:,2,3,0,1,0,6,3,0,0,0,0,0,6,
,33.33%,50.00%,0.00%,16.67%,0.00%,,,,,,,,,
PHPM-661-600,19,18,3,0,0,40,3.4,0,0,0,0,0,40,RADCLIFF T
,47.50%,45.00%,7.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,18,3,0,0,40,3.4,0,0,0,0,0,40,
,47.50%,45.00%,7.50%,0.00%,0.00%,,,,,,,,,
PHPM-663-600,5,0,0,0,0,5,4,0,0,0,0,0,5,OHSFELDT R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,251,92,11,2,0,356,3.668,2,0,0,0,0,358,
,70.51%,25.84%,3.09%,0.56%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HLTH PROMOTION & COMM HLTH SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
HPCH-603-698,4,3,0,0,0,7,3.571,0,0,0,0,0,7,TAI-SEALE T
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
HPCH-603-699,18,15,2,0,0,35,3.457,0,0,0,1,0,36,TAI-SEALE T
,51.43%,42.86%,5.71%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,18,2,0,0,42,3.476,0,0,0,1,0,43,
,52.38%,42.86%,4.76%,0.00%,0.00%,,,,,,,,,
HPCH-604-600,5,15,1,0,0,21,3.19,0,0,0,0,0,21,COLWELL G
,23.81%,71.43%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,15,1,0,0,21,3.19,0,0,0,0,0,21,
,23.81%,71.43%,4.76%,0.00%,0.00%,,,,,,,,,
HPCH-605-600,1,3,7,1,0,12,2.333,0,0,0,1,0,13,SHARKEY J
,8.33%,25.00%,58.33%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,1,3,7,1,0,12,2.333,0,0,0,1,0,13,
,8.33%,25.00%,58.33%,8.33%,0.00%,,,,,,,,,
HPCH-607-699,7,0,0,0,0,7,4,0,0,0,0,0,7,TAI-SEALE T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
HPCH-611-600,10,5,1,0,0,16,3.562,0,0,0,0,0,16,HARVEY D
,62.50%,31.25%,6.25%,0.00%,0.00%,,,,,,,,,
HPCH-611-601,2,3,1,0,0,6,3.166,0,0,0,0,0,6,CAMPOS-BOWERS M
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,8,2,0,0,22,3.454,0,0,0,0,0,22,
,54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,HLTH PROMOTION & COMM HLTH SCI,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
HPCH-620-600,9,1,0,0,0,10,3.9,0,0,0,0,0,10,MILLARD A
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.9,0,0,0,0,0,10,
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
HPCH-689-601,7,0,0,0,0,7,4,0,0,0,0,0,7,ORY M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,63,45,12,1,0,121,3.381,0,0,0,2,0,123,
,52.07%,37.19%,9.92%,0.83%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,PUBLIC HEALTH STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHLT-289-200,18,0,0,0,0,18,4,0,0,0,0,0,18,CURTIS JR. D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-289-501,34,2,0,0,0,36,3.944,0,0,0,0,0,36,JONES-MCKYER E
,94.44%,5.56%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,2,0,0,0,54,3.958,0,0,0,0,0,54,
,96.30%,3.70%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-301-500,53,30,6,0,0,89,3.528,0,0,0,3,0,92,GRIFFITH J
,59.55%,33.71%,6.74%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,53,30,6,0,0,89,3.528,0,0,0,3,0,92,
,59.55%,33.71%,6.74%,0.00%,0.00%,,,,,,,,,
PHLT-302-500,85,12,0,0,0,97,3.876,0,0,0,0,0,97,KODATT S
,87.63%,12.37%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,85,12,0,0,0,97,3.876,0,0,0,0,0,97,
,87.63%,12.37%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-303-500,72,3,2,2,1,80,3.787,0,0,0,0,0,80,APPIAH B
,90.00%,3.75%,2.50%,2.50%,1.25%,,,,,,,,,
COURSE TOTAL:,72,3,2,2,1,80,3.787,0,0,0,0,0,80,
,90.00%,3.75%,2.50%,2.50%,1.25%,,,,,,,,,
PHLT-304-500,39,12,1,0,0,52,3.73,0,0,0,0,0,52,ROSS J
,75.00%,23.08%,1.92%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,39,12,1,0,0,52,3.73,0,0,0,0,0,52,
,75.00%,23.08%,1.92%,0.00%,0.00%,,,,,,,,,
PHLT-305-500,30,20,0,0,0,50,3.6,0,0,0,0,0,50,ROSS J
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,PUBLIC HEALTH STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,30,20,0,0,0,50,3.6,0,0,0,0,0,50,
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-313-500,36,7,0,1,0,44,3.772,0,0,0,0,0,44,LIN S
,81.82%,15.91%,0.00%,2.27%,0.00%,,,,,,,,,
COURSE TOTAL:,36,7,0,1,0,44,3.772,0,0,0,0,0,44,
,81.82%,15.91%,0.00%,2.27%,0.00%,,,,,,,,,
PHLT-314-500,24,7,1,0,0,32,3.718,0,0,0,0,0,32,ROSS J
,75.00%,21.88%,3.13%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,7,1,0,0,32,3.718,0,0,0,0,0,32,
,75.00%,21.88%,3.13%,0.00%,0.00%,,,,,,,,,
PHLT-315-500,9,1,0,0,0,10,3.9,0,0,0,0,0,10,LIN S
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.9,0,0,0,0,0,10,
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-330-500,38,9,0,0,0,47,3.808,0,0,0,0,0,47,TRUEBLOOD A
,80.85%,19.15%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,38,9,0,0,0,47,3.808,0,0,0,0,0,47,
,80.85%,19.15%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-410-500,16,0,0,0,0,16,4,0,0,0,0,0,16,APPIAH B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4,0,0,0,0,0,16,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-411-500,20,3,0,1,0,24,3.75,0,0,0,0,0,24,KODATT S
,83.33%,12.50%,0.00%,4.17%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,,
DEPARTMENT:,PUBLIC HEALTH STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,20,3,0,1,0,24,3.75,0,0,0,0,0,24,
,83.33%,12.50%,0.00%,4.17%,0.00%,,,,,,,,,
PHLT-416-500,14,0,0,0,0,14,4,0,0,0,0,0,14,KODATT S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4,0,0,0,0,0,14,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
PHLT-441-500,9,1,0,0,0,10,3.9,0,0,0,0,0,10,DANKO R
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10,3.9,0,0,0,0,0,10,
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,497,107,10,4,1,619,3.793,0,0,0,3,0,622,
,80.29%,17.29%,1.62%,0.65%,0.16%,,,,,,,,,
COLLEGE TOTAL:,1088,364,63,26,13,1554,3.601,5,0,0,14,2,1575,
,70.01%,23.42%,4.05%,1.67%,0.84%,,,,,,,,,
