SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VIBS-910-301,39,63,29,1,2,134,3.014,0,0,0,0,0,134,HOFFMAN A
,29.10%,47.01%,21.64%,0.75%,1.49%,,,,,,,,,
COURSE TOTAL:,39,63,29,1,2,134,3.014,0,0,0,0,0,134,
,29.10%,47.01%,21.64%,0.75%,1.49%,,,,,,,,,
VIBS-911-301,59,65,9,1,0,134,3.358,0,0,0,0,0,134,PINE M
,44.03%,48.51%,6.72%,0.75%,0.00%,,,,,,,,,
COURSE TOTAL:,59,65,9,1,0,134,3.358,0,0,0,0,0,134,
,44.03%,48.51%,6.72%,0.75%,0.00%,,,,,,,,,
VIBS-948-311,19,0,0,0,0,19,4,0,0,0,0,0,19,PINE M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19,4,0,0,0,0,0,19,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,117,128,38,2,2,287,3.2,0,0,0,0,0,287,
,40.77%,44.60%,13.24%,0.70%,0.70%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET LARGE ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VLCS-948-305,35,0,0,0,0,35,4,0,0,0,0,0,35,POSEY R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-948-330,15,0,0,0,0,15,4,0,0,0,0,0,15,HARDY J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-948-331,13,0,0,0,0,13,4,0,0,0,0,0,13,HARDY J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-948-344,2,18,1,0,0,21,3.047,0,0,0,0,1,22,BISSETT W
,9.52%,85.71%,4.76%,0.00%,0.00%,,,,,,,,,
VLCS-948-352,13,0,0,0,0,13,4,0,0,0,0,0,13,HARDY J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-948-353,12,0,0,0,0,12,4,0,0,0,0,0,12,HARDY J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-948-355,12,0,0,0,0,12,4,3,0,0,0,0,15,GRIFFIN C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-948-356,28,0,1,0,0,29,3.931,0,0,0,0,0,29,BISSETT W
,96.55%,0.00%,3.45%,0.00%,0.00%,,,,,,,,,
VLCS-948-358,0,4,2,0,0,6,2.666,0,0,0,0,0,6,ROMANO J
,0.00%,66.67%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,130,22,4,0,0,156,3.807,3,0,0,0,1,160,
,83.33%,14.10%,2.56%,0.00%,0.00%,,,,,,,,,
VLCS-953-301,66,0,0,0,0,66,4,0,0,0,0,0,66,EASTERWOOD L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,66,0,0,0,0,66,4,0,0,0,0,0,66,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-954-301,35,80,16,0,0,131,3.145,0,0,0,0,0,131,WASHBURN K
,26.72%,61.07%,12.21%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET LARGE ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,35,80,16,0,0,131,3.145,0,0,0,0,0,131,
,26.72%,61.07%,12.21%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,231,102,20,0,0,353,3.303,3,0,0,0,1,357,
,65.44%,28.90%,5.67%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-910-301,68,54,12,0,0,134,3.417,0,0,0,0,0,134,STEWART R
,50.75%,40.30%,8.96%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,68,54,12,0,0,134,3.417,0,0,0,0,0,134,
,50.75%,40.30%,8.96%,0.00%,0.00%,,,,,,,,,
VTPP-924-301,80,40,10,1,0,131,3.519,0,0,0,0,0,131,FAJT V
,61.07%,30.53%,7.63%,0.76%,0.00%,,,,,,,,,
COURSE TOTAL:,80,40,10,1,0,131,3.519,0,0,0,0,0,131,
,61.07%,30.53%,7.63%,0.76%,0.00%,,,,,,,,,
VTPP-948-314,22,0,0,0,0,22,4,0,0,0,0,0,22,BAILEY E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-948-315,23,0,0,0,0,23,4,0,0,0,0,0,23,BAILEY E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-948-316,17,0,0,0,0,17,4,0,0,0,0,0,17,BAILEY E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-948-317,22,0,0,0,0,22,4,0,0,0,0,0,22,BAILEY E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,84,0,0,0,0,84,4,0,0,0,0,0,84,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,232,94,22,1,0,349,3.492,0,0,0,0,0,349,
,66.48%,26.93%,6.30%,0.29%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET SMALL ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VSCS-948-305,28,0,0,0,0,28,4,0,0,0,0,0,28,HOPPES S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-311,39,2,0,0,0,41,3.951,0,0,0,0,0,41,WILSON-ROBLES H
,95.12%,4.88%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-318,43,1,0,0,0,44,3.977,0,0,0,0,0,44,DIESEL A
,97.73%,2.27%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-324,20,0,0,0,0,20,4,0,0,0,0,0,20,SAUNDERS A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-325,82,0,0,0,0,82,4,0,0,0,0,0,82,SAUNDERS A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-329,14,0,0,0,0,14,4,0,0,0,0,0,14,HEATLEY J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-333,7,0,0,0,0,7,4,0,0,0,0,0,7,BEAVER B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-336,26,4,0,0,0,30,3.866,0,0,0,0,0,30,DODD J
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-340,25,0,0,0,0,25,4,1,0,0,0,0,26,BARTON C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-354,23,0,0,0,0,23,4,0,0,0,0,0,23,BARR J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-948-356,11,0,0,0,0,11,4,0,0,0,0,0,11,SAUNDERS W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,318,7,0,0,0,325,3.98,1,0,0,0,0,326,
,97.85%,2.15%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-953-301,53,12,0,0,0,65,3.815,0,0,0,0,0,65,ECKMAN S
,81.54%,18.46%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET SMALL ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,53,12,0,0,0,65,3.815,0,0,0,0,0,65,
,81.54%,18.46%,0.00%,0.00%,0.00%,,,,,,,,,
VSCS-954-301,72,52,7,0,0,131,3.496,0,0,0,0,0,131,BARTON C
,54.96%,39.69%,5.34%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,72,52,7,0,0,131,3.496,0,0,0,0,0,131,
,54.96%,39.69%,5.34%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,443,71,7,0,0,521,3.654,1,0,0,0,0,522,
,85.03%,13.63%,1.34%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPB-910-301,50,70,14,0,0,134,3.268,0,0,0,0,0,134,SMITH R
,37.31%,52.24%,10.45%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,50,70,14,0,0,134,3.268,0,0,0,0,0,134,
,37.31%,52.24%,10.45%,0.00%,0.00%,,,,,,,,,
VTPB-920-301,46,71,13,0,0,130,3.253,0,0,0,0,0,130,MULENGA A
,35.38%,54.62%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,46,71,13,0,0,130,3.253,0,0,0,0,0,130,
,35.38%,54.62%,10.00%,0.00%,0.00%,,,,,,,,,
VTPB-922-301,64,58,9,0,0,131,3.419,0,0,0,0,0,131,PORTER B
,48.85%,44.27%,6.87%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,64,58,9,0,0,131,3.419,0,0,0,0,0,131,
,48.85%,44.27%,6.87%,0.00%,0.00%,,,,,,,,,
VTPB-948-312,5,0,0,0,0,5,4,0,0,0,0,0,5,KIER A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-948-313,33,0,0,0,0,33,4,0,0,0,0,0,33,KIER A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-948-321,28,0,0,0,0,28,4,0,0,0,0,0,28,COOK W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-948-322,20,10,0,0,0,30,3.666,0,0,0,0,0,30,JOHNSON M
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-948-323,11,8,0,0,0,19,3.578,0,0,0,0,0,19,COOK W
,57.89%,42.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,97,18,0,0,0,115,3.843,0,0,0,0,0,115,
,84.35%,15.65%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,257,217,36,0,0,510,3.365,0,0,0,0,0,510,
,50.39%,42.55%,7.06%,0.00%,0.00%,,,,,,,,,
COLLEGE TOTAL:,1935,728,138,5,4,2810,3.482,4,0,0,0,1,2815,
,68.86%,25.91%,4.91%,0.18%,0.14%,,,,,,,,,
