,96.55%,1.97%,0.00%,0.49%,0.99%,,,,,,,,,
VIBS-201-700,39,18,9,1,1,68,3.367,0,0,0,3,0,71,KLEMM W
,57.35%,26.47%,13.24%,1.47%,1.47%,,,,,,,,,
COURSE TOTAL:,39,18,9,1,1,68,3.367,0,0,0,3,0,71,
,57.35%,26.47%,13.24%,1.47%,1.47%,,,,,,,,,
VIBS-211-501,60,5,0,1,1,67,3.82,0,0,0,0,0,67,YOUNG C
,89.55%,7.46%,0.00%,1.49%,1.49%,,,,,,,,,
COURSE TOTAL:,60,5,0,1,1,67,3.82,0,0,0,0,0,67,
,89.55%,7.46%,0.00%,1.49%,1.49%,,,,,,,,,
VIBS-222-500,17,5,2,0,0,24,3.625,0,0,0,0,0,24,PORTER W
,70.83%,20.83%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,5,2,0,0,24,3.625,0,0,0,0,0,24,
,70.83%,20.83%,8.33%,0.00%,0.00%,,,,,,,,,
VIBS-243-500,24,6,4,1,2,37,3.324,0,0,0,5,0,42,JOHNSON L
,64.86%,16.22%,10.81%,2.70%,5.41%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VIBS-243-501,31,8,7,2,1,49,3.346,0,0,0,3,0,52,JOHNSON L
,63.27%,16.33%,14.29%,4.08%,2.04%,,,,,,,,,
VIBS-243-502,38,5,3,1,1,48,3.625,0,0,0,3,0,51,JOHNSON L
,79.17%,10.42%,6.25%,2.08%,2.08%,,,,,,,,,
VIBS-243-503,33,8,3,1,0,45,3.622,0,0,0,3,0,48,JOHNSON L
,73.33%,17.78%,6.67%,2.22%,0.00%,,,,,,,,,
VIBS-243-M01,9,4,1,0,0,14,3.571,0,0,0,0,0,14,KNEESE D
,64.29%,28.57%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,135,31,18,5,4,193,3.492,0,0,0,14,0,207,
,69.95%,16.06%,9.33%,2.59%,2.07%,,,,,,,,,
VIBS-277-500,43,14,15,3,2,77,3.207,0,0,0,8,0,85,KO G
,55.84%,18.18%,19.48%,3.90%,2.60%,,,,,,,,,
COURSE TOTAL:,43,14,15,3,2,77,3.207,0,0,0,8,0,85,
,55.84%,18.18%,19.48%,3.90%,2.60%,,,,,,,,,
VIBS-285-515,6,0,0,0,0,6,4,0,0,0,0,0,6,JOHNSON L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-305-501,62,26,6,3,1,98,3.479,0,0,0,2,0,100,PINE M
,63.27%,26.53%,6.12%,3.06%,1.02%,,,,,,,,,
VIBS-305-502,45,34,13,4,1,97,3.216,0,0,0,1,0,98,WILSON P
,46.39%,35.05%,13.40%,4.12%,1.03%,,,,,,,,,
VIBS-305-503,41,40,13,2,1,97,3.216,0,0,0,1,0,98,WILSON P
,42.27%,41.24%,13.40%,2.06%,1.03%,,,,,,,,,
VIBS-305-M01,2,7,1,0,0,10,3.1,0,0,0,0,0,10,CAVAZOS C
,20.00%,70.00%,10.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,150,107,33,9,3,302,3.298,0,0,0,4,0,306,
,49.67%,35.43%,10.93%,2.98%,0.99%,,,,,,,,,
VIBS-343-500,23,18,4,1,0,46,3.369,0,0,0,9,1,56,JOHNSON G
,50.00%,39.13%,8.70%,2.17%,0.00%,,,,,,,,,
COURSE TOTAL:,23,18,4,1,0,46,3.369,0,0,0,9,1,56,
,50.00%,39.13%,8.70%,2.17%,0.00%,,,,,,,,,
VIBS-401-500,9,16,3,0,0,28,3.214,0,0,0,0,0,28,SRIVASTAVA V
,32.14%,57.14%,10.71%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,16,3,0,0,28,3.214,0,0,0,0,0,28,
,32.14%,57.14%,10.71%,0.00%,0.00%,,,,,,,,,
VIBS-404-200,25,0,0,0,0,25,4,0,0,0,0,0,25,PHILLIPS T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,0,0,0,0,25,4,0,0,0,0,0,25,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-424-204,8,0,0,0,0,8,4,0,0,0,0,0,8,AROSH J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-450-500,5,2,3,0,0,10,3.2,0,0,0,5,0,15,KO G
,50.00%,20.00%,30.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,3,0,0,10,3.2,0,0,0,5,0,15,
,50.00%,20.00%,30.00%,0.00%,0.00%,,,,,,,,,
VIBS-485-515,15,0,0,0,0,15,4,0,0,0,0,0,15,JOHNSON L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,15,0,0,0,0,15,4,0,0,0,0,0,15,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-489-500,15,0,0,0,0,15,4,0,0,0,0,0,15,PINE M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4,0,0,0,0,0,15,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-602-601,35,15,1,0,0,51,3.666,0,0,0,3,0,54,JOHNSON G
,68.63%,29.41%,1.96%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,15,1,0,0,51,3.666,0,0,0,3,0,54,
,68.63%,29.41%,1.96%,0.00%,0.00%,,,,,,,,,
VIBS-604-604,26,0,0,0,0,26,4,0,0,0,0,0,26,AROSH J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,0,0,0,0,26,4,0,0,0,0,0,26,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-606-600,8,0,0,0,0,8,4,0,0,0,0,0,8,WELSH C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-608-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,NORMAN K
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,0,7,3.857,0,0,0,0,0,7,
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-619-600,5,0,0,0,0,5,4,0,0,0,0,0,5,PHILLIPS T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,5,0,0,0,0,5,4,0,0,0,0,0,5,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-641-600,14,1,0,0,0,15,3.933,0,0,0,0,2,17,CHIU W
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,1,0,0,0,15,3.933,0,0,0,0,2,17,
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-650-601,61,0,0,0,0,61,4,0,0,0,0,0,61,RIJNKELS M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,61,0,0,0,0,61,4,0,0,0,0,0,61,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-660-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,GASTEL B
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,2,0,0,0,6,3.666,0,0,0,0,0,6,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-663-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,GASTEL B
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6,3.833,0,0,0,0,0,6,
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
VIBS-688-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,MBAH M
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,2,0,0,0,7,3.714,0,0,0,0,0,7,
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Graduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET INTEGRATIVE BIOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,953,243,89,21,13,1319,3.503,0,0,0,47,3,1369,
,72.25%,18.42%,6.75%,1.59%,0.99%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-234-505,24,0,0,0,0,24,4,0,0,0,0,0,24,QUICK C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,0,0,0,0,24,4,0,0,0,0,0,24,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-289-501,21,0,0,0,0,21,4,0,0,0,0,0,21,CISNEROS M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-289-502,28,0,0,0,0,28,4,0,0,0,0,0,28,CISNEROS M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-289-503,20,0,0,0,0,20,4,0,0,0,0,0,20,CISNEROS M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-289-504,32,0,0,0,0,32,4,0,0,0,0,0,32,LYONS L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-289-505,19,0,0,0,0,19,4,0,0,0,0,0,19,LYONS L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-289-506,22,0,0,0,0,22,4,0,0,0,0,0,22,IVANOV I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,142,0,0,0,0,142,4,0,0,0,0,0,142,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-323-500,18,22,20,8,4,72,2.583,0,0,0,3,0,75,BLUE MCLENDON A
,25.00%,30.56%,27.78%,11.11%,5.56%,,,,,,,,,
COURSE TOTAL:,18,22,20,8,4,72,2.583,0,0,0,3,0,75,
,25.00%,30.56%,27.78%,11.11%,5.56%,,,,,,,,,
VTPP-423-501,8,14,7,9,4,42,2.309,0,0,0,11,0,53,DAVIS A
,19.05%,33.33%,16.67%,21.43%,9.52%,,,,,,,,,
VTPP-423-502,7,23,11,8,2,51,2.442,0,0,0,6,0,57,HERMAN J
,13.73%,45.10%,21.57%,15.69%,3.92%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-423-503,7,13,11,7,1,39,2.461,0,0,0,17,0,56,DAVIS A
,17.95%,33.33%,28.21%,17.95%,2.56%,,,,,,,,,
COURSE TOTAL:,22,50,29,24,7,132,2.406,0,0,0,34,0,166,
,16.67%,37.88%,21.97%,18.18%,5.30%,,,,,,,,,
VTPP-425-500,4,1,0,0,0,5,3.8,0,0,0,0,0,5,HERMAN J
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5,3.8,0,0,0,0,0,5,
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-429-500,11,22,5,0,0,38,3.157,0,0,0,2,1,41,BAILEY E
,28.95%,57.89%,13.16%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,22,5,0,0,38,3.157,0,0,0,2,1,41,
,28.95%,57.89%,13.16%,0.00%,0.00%,,,,,,,,,
VTPP-434-501,56,28,6,0,0,90,3.555,0,0,0,0,0,90,RAMADOSS J
,62.22%,31.11%,6.67%,0.00%,0.00%,,,,,,,,,
VTPP-434-502,46,36,5,0,0,87,3.471,0,0,0,0,0,87,RAMADOSS J
,52.87%,41.38%,5.75%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,102,64,11,0,0,177,3.514,0,0,0,0,0,177,
,57.63%,36.16%,6.21%,0.00%,0.00%,,,,,,,,,
VTPP-438-500,6,0,0,0,0,6,4,0,0,0,0,0,6,IVANOV I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,4,0,0,0,0,0,6,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-444-500,18,0,0,0,0,18,4,0,0,0,0,0,18,LYONS L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2020,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-444-501,37,0,0,0,1,38,3.894,0,0,0,0,0,38,LYONS L
,97.37%,0.00%,0.00%,0.00%,2.63%,,,,,,,,,
VTPP-444-502,40,0,0,0,0,40,4,0,0,0,0,0,40,LYONS L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,95,0,0,0,1,96,3.958,0,0,0,0,0,96,
,98.96%,0.00%,0.00%,0.00%,1.04%,,,,,,,,,
VTPP-485-500,23,0,0,0,0,23,4,0,0,0,0,0,23,CISNEROS M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-485-508,15,0,0,1,0,16,3.769,19,0,0,0,0,35,BLUE MCLENDON A
,93.75%,0.00%,0.00%,6.25%,0.00%,,,,,,,,,
VTPP-485-509,21,0,0,0,0,21,0,0,0,0,0,0,21,BLUE MCLENDON A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,59,0,0,1,0,60,3.916,19,0,0,0,0,79,
,98.33%,0.00%,0.00%,1.67%,0.00%,,,,,,,,,
VTPP-623-601,3,4,0,0,0,7,3.428,0,0,0,0,0,7,HERMAN J
,42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,4,0,0,0,7,3.428,0,0,0,0,0,7,
,42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-625-600,22,12,0,0,0,34,3.647,0,0,0,1,0,35,HERMAN J
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,12,0,0,0,34,3.647,0,0,0,1,0,35,
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,,,
VTPP-673-600,2,4,0,0,0,6,3.333,0,0,0,0,0,6,SAFE S
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
