,87.23%,10.64%,2.13%,0.00%,0.00%,,,,,,,,,
VLCS-948-301,17,0,0,0,0,17,4,0,0,0,0,0,17,MAYS G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-948-302,87,0,0,0,0,87,4,0,0,0,0,0,87,SAMPSON S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,145,5,1,0,0,151,3.929,0,0,0,0,0,151,
,96.03%,3.31%,0.66%,0.00%,0.00%,,,,,,,,,
VLCS-957-300,42,80,15,0,0,137,3.197,0,0,0,0,0,137,WASHBURN K
,30.66%,58.39%,10.95%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,80,15,0,0,137,3.197,0,0,0,0,0,137,
,30.66%,58.39%,10.95%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET LARGE ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VLCS-960-300,12,12,0,0,0,24,3.5,0,0,0,0,0,24,EADES S
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,12,0,0,0,24,3.5,0,0,0,0,0,24,
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
VLCS-961-300,38,2,0,0,0,40,3.95,0,0,0,0,0,40,NAGY D
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,38,2,0,0,0,40,3.95,0,0,0,0,0,40,
,95.00%,5.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,493,280,21,0,0,794,3.546,0,0,0,0,0,794,
,62.09%,35.26%,2.64%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET PHYSIOLOGY & PHARMACOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPP-912-301,68,67,25,0,0,160,3.268,0,0,0,0,0,160,STEWART R
,42.50%,41.88%,15.63%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,68,67,25,0,0,160,3.268,0,0,0,0,0,160,
,42.50%,41.88%,15.63%,0.00%,0.00%,,,,,,,,,
VTPP-948-300,52,0,0,0,0,52,4,0,0,0,0,0,52,BLUE MCLENDON A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,0,0,0,0,52,4,0,0,0,0,0,52,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,120,67,25,0,0,212,3.313,0,0,0,0,0,212,
,56.60%,31.60%,11.79%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET SMALL ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VSCS-930-301,48,78,15,0,0,141,3.234,0,0,0,0,0,141,LORIA LEPIZ M
,34.04%,55.32%,10.64%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,48,78,15,0,0,141,3.234,0,0,0,0,0,141,
,34.04%,55.32%,10.64%,0.00%,0.00%,,,,,,,,,
VSCS-932-301,78,62,1,0,0,141,3.546,0,0,0,0,0,141,MANKIN K
,55.32%,43.97%,0.71%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,78,62,1,0,0,141,3.546,0,0,0,0,0,141,
,55.32%,43.97%,0.71%,0.00%,0.00%,,,,,,,,,
VSCS-948-304,89,1,1,0,0,91,3.967,0,0,0,0,0,91,CORNELL K
,97.80%,1.10%,1.10%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,89,1,1,0,0,91,3.967,0,0,0,0,0,91,
,97.80%,1.10%,1.10%,0.00%,0.00%,,,,,,,,,
VSCS-957-300,57,70,10,0,0,137,3.343,0,0,0,0,0,137,ECKMAN S
,41.61%,51.09%,7.30%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,70,10,0,0,137,3.343,0,0,0,0,0,137,
,41.61%,51.09%,7.30%,0.00%,0.00%,,,,,,,,,
VSCS-960-300,35,38,0,0,0,73,3.479,0,0,0,0,0,73,PATTERSON A
,47.95%,52.05%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,35,38,0,0,0,73,3.479,0,0,0,0,0,73,
,47.95%,52.05%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VET SMALL ANIMAL CLINICAL SC,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,307,249,27,0,0,583,3.399,0,0,0,0,0,583,
,52.66%,42.71%,4.63%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
VTPB-922-301,52,81,27,0,0,160,3.156,0,0,0,0,0,160,PORTER B
,32.50%,50.63%,16.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,81,27,0,0,160,3.156,0,0,0,0,0,160,
,32.50%,50.63%,16.88%,0.00%,0.00%,,,,,,,,,
VTPB-925-301,139,21,0,0,0,160,3.868,0,0,0,0,0,160,MUSSER J
,86.88%,13.13%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,139,21,0,0,0,160,3.868,0,0,0,0,0,160,
,86.88%,13.13%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-932-301,129,12,0,0,0,141,3.914,0,0,0,0,0,141,JOHNSON M
,91.49%,8.51%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,129,12,0,0,0,141,3.914,0,0,0,0,0,141,
,91.49%,8.51%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-948-300,11,0,0,0,0,11,4,0,0,0,0,0,11,VEMULAPALLI T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
VTPB-948-301,18,0,0,0,0,18,4,0,0,0,0,0,18,VEMULAPALLI T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,0,0,0,0,29,4,0,0,0,0,0,29,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2020,,,,,,,,,,
,,,,,Professional Veterinary Medicine,,,,,,,,,
COLLEGE:,VETERINARY MED & BIOMEDICAL SC,,,,,,,,,,,,,
DEPARTMENT:,VETERINARY PATHOBIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,349,114,27,0,0,490,3.688,0,0,0,0,0,490,
,71.22%,23.27%,5.51%,0.00%,0.00%,,,,,,,,,
COLLEGE TOTAL:,1691,1076,156,14,0,2937,3.463,40,0,0,0,0,2977,
,57.58%,36.64%,5.31%,0.48%,0.00%,,,,,,,,,
